

This is RAxML version 8.2.12 released by Alexandros Stamatakis on May 2018.

With greatly appreciated code contributions by:
Andre Aberer      (HITS)
Simon Berger      (HITS)
Alexey Kozlov     (HITS)
Kassian Kobert    (HITS)
David Dao         (KIT and HITS)
Sarah Lutteropp   (KIT and HITS)
Nick Pattengale   (Sandia)
Wayne Pfeiffer    (SDSC)
Akifumi S. Tanabe (NRIFS)
Charlie Taylor    (UF)


Alignment has 412 distinct alignment patterns

Proportion of gaps and completely undetermined characters in this alignment: 4.95%

RAxML rapid bootstrapping and subsequent ML search

Using 3 distinct models/data partitions with joint branch length optimization



Executing 1000 rapid bootstrap inferences and thereafter a thorough ML search 

All free model parameters will be estimated by RAxML
GAMMA model of rate heterogeneity, ML estimate of alpha-parameter

GAMMA Model parameters will be estimated up to an accuracy of 0.1000000000 Log Likelihood units

Partition: 0
Alignment Patterns: 114
Name: codon1
DataType: DNA
Substitution Matrix: GTR



Partition: 1
Alignment Patterns: 97
Name: codon2
DataType: DNA
Substitution Matrix: GTR



Partition: 2
Alignment Patterns: 201
Name: codon3
DataType: DNA
Substitution Matrix: GTR




RAxML was called as follows:

raxmlHPC-PTHREADS -s ./RBD_nt-codon_aligned_rmRaTG13.fasta -n RBD_codon_tree_rmRaTG13.txt -m GTRGAMMA -f a -p 10 -N autoMRE -x 10 -T 8 -q ../codon_partitions.txt 



Time for BS model parameter optimization 0.220321
Bootstrap[0]: Time 0.767511 seconds, bootstrap likelihood -8205.242035, best rearrangement setting 5
Bootstrap[255]: Time 0.498937 seconds, bootstrap likelihood -7737.254476, best rearrangement setting 9
Bootstrap[256]: Time 0.482729 seconds, bootstrap likelihood -7843.867171, best rearrangement setting 13
Bootstrap[257]: Time 0.593296 seconds, bootstrap likelihood -7630.044522, best rearrangement setting 11
Bootstrap[258]: Time 0.531845 seconds, bootstrap likelihood -8117.393235, best rearrangement setting 14
Bootstrap[259]: Time 0.567426 seconds, bootstrap likelihood -7782.139526, best rearrangement setting 14
Bootstrap[260]: Time 0.663189 seconds, bootstrap likelihood -7915.458082, best rearrangement setting 9
Bootstrap[261]: Time 0.520406 seconds, bootstrap likelihood -7979.735701, best rearrangement setting 15
Bootstrap[262]: Time 0.566781 seconds, bootstrap likelihood -7638.531334, best rearrangement setting 9
Bootstrap[263]: Time 0.562439 seconds, bootstrap likelihood -8018.178848, best rearrangement setting 9
Bootstrap[264]: Time 0.550684 seconds, bootstrap likelihood -7933.411660, best rearrangement setting 13
Bootstrap[265]: Time 0.450538 seconds, bootstrap likelihood -7807.322460, best rearrangement setting 9
Bootstrap[266]: Time 0.454070 seconds, bootstrap likelihood -7788.397696, best rearrangement setting 5
Bootstrap[267]: Time 0.505249 seconds, bootstrap likelihood -7702.183875, best rearrangement setting 12
Bootstrap[268]: Time 0.568940 seconds, bootstrap likelihood -7891.917710, best rearrangement setting 8
Bootstrap[269]: Time 0.509964 seconds, bootstrap likelihood -7910.641119, best rearrangement setting 7
Bootstrap[270]: Time 0.585874 seconds, bootstrap likelihood -7800.776821, best rearrangement setting 11
Bootstrap[271]: Time 0.591437 seconds, bootstrap likelihood -7770.853163, best rearrangement setting 10
Bootstrap[272]: Time 0.488107 seconds, bootstrap likelihood -7814.913270, best rearrangement setting 7
Bootstrap[273]: Time 0.506389 seconds, bootstrap likelihood -7691.411657, best rearrangement setting 7
Bootstrap[274]: Time 0.484212 seconds, bootstrap likelihood -7974.779398, best rearrangement setting 10
Bootstrap[275]: Time 0.508869 seconds, bootstrap likelihood -7898.015151, best rearrangement setting 14
Bootstrap[276]: Time 0.595878 seconds, bootstrap likelihood -8051.948255, best rearrangement setting 11
Bootstrap[277]: Time 0.579470 seconds, bootstrap likelihood -8208.468825, best rearrangement setting 13
Bootstrap[278]: Time 0.565865 seconds, bootstrap likelihood -7667.075684, best rearrangement setting 15
Bootstrap[279]: Time 0.567761 seconds, bootstrap likelihood -8018.315345, best rearrangement setting 11
Bootstrap[280]: Time 0.531550 seconds, bootstrap likelihood -8017.028312, best rearrangement setting 12
Bootstrap[281]: Time 0.560229 seconds, bootstrap likelihood -7978.088122, best rearrangement setting 12
Bootstrap[282]: Time 0.532335 seconds, bootstrap likelihood -7574.102751, best rearrangement setting 9
Bootstrap[283]: Time 0.614293 seconds, bootstrap likelihood -7626.836017, best rearrangement setting 13
Bootstrap[284]: Time 0.495324 seconds, bootstrap likelihood -7613.233238, best rearrangement setting 8
Bootstrap[285]: Time 0.570966 seconds, bootstrap likelihood -7998.289859, best rearrangement setting 6
Bootstrap[286]: Time 0.532568 seconds, bootstrap likelihood -7980.950677, best rearrangement setting 8
Bootstrap[287]: Time 0.537663 seconds, bootstrap likelihood -7856.297994, best rearrangement setting 9
Bootstrap[288]: Time 0.522506 seconds, bootstrap likelihood -7879.565377, best rearrangement setting 15
Bootstrap[289]: Time 0.560288 seconds, bootstrap likelihood -7875.277754, best rearrangement setting 15
Bootstrap[290]: Time 0.545285 seconds, bootstrap likelihood -7883.006690, best rearrangement setting 6
Bootstrap[291]: Time 0.574228 seconds, bootstrap likelihood -7731.514981, best rearrangement setting 14
Bootstrap[292]: Time 0.556065 seconds, bootstrap likelihood -7830.515783, best rearrangement setting 6
Bootstrap[293]: Time 0.592788 seconds, bootstrap likelihood -7838.920829, best rearrangement setting 6
Bootstrap[294]: Time 0.529209 seconds, bootstrap likelihood -8065.530827, best rearrangement setting 5
Bootstrap[295]: Time 0.524532 seconds, bootstrap likelihood -7420.463863, best rearrangement setting 15
Bootstrap[296]: Time 0.519539 seconds, bootstrap likelihood -8014.688040, best rearrangement setting 8
Bootstrap[297]: Time 0.594575 seconds, bootstrap likelihood -7771.736675, best rearrangement setting 14
Bootstrap[298]: Time 0.506090 seconds, bootstrap likelihood -7651.680759, best rearrangement setting 13
Bootstrap[299]: Time 0.518932 seconds, bootstrap likelihood -7429.567735, best rearrangement setting 8
Bootstrap[300]: Time 0.536059 seconds, bootstrap likelihood -7805.218244, best rearrangement setting 14
Bootstrap[301]: Time 0.498290 seconds, bootstrap likelihood -7667.343477, best rearrangement setting 7
Bootstrap[302]: Time 0.565170 seconds, bootstrap likelihood -7808.765061, best rearrangement setting 13
Bootstrap[303]: Time 0.567577 seconds, bootstrap likelihood -7950.388769, best rearrangement setting 11
Bootstrap[304]: Time 0.644733 seconds, bootstrap likelihood -7999.126079, best rearrangement setting 12
Bootstrap[305]: Time 0.581965 seconds, bootstrap likelihood -8148.836779, best rearrangement setting 10
Bootstrap[306]: Time 0.542321 seconds, bootstrap likelihood -7907.273091, best rearrangement setting 6
Bootstrap[307]: Time 0.541529 seconds, bootstrap likelihood -7677.145913, best rearrangement setting 11
Bootstrap[308]: Time 0.590019 seconds, bootstrap likelihood -7710.500514, best rearrangement setting 15
Bootstrap[309]: Time 0.473785 seconds, bootstrap likelihood -7777.500304, best rearrangement setting 9
Bootstrap[310]: Time 0.543633 seconds, bootstrap likelihood -7676.274678, best rearrangement setting 13
Bootstrap[311]: Time 0.512259 seconds, bootstrap likelihood -7864.755547, best rearrangement setting 14
Bootstrap[312]: Time 0.532846 seconds, bootstrap likelihood -7876.270752, best rearrangement setting 15
Bootstrap[313]: Time 0.497731 seconds, bootstrap likelihood -8148.445196, best rearrangement setting 9
Bootstrap[314]: Time 0.573427 seconds, bootstrap likelihood -7680.736970, best rearrangement setting 14
Bootstrap[315]: Time 0.590056 seconds, bootstrap likelihood -8001.247503, best rearrangement setting 14
Bootstrap[316]: Time 0.544388 seconds, bootstrap likelihood -8038.460976, best rearrangement setting 5
Bootstrap[317]: Time 0.597173 seconds, bootstrap likelihood -8008.250319, best rearrangement setting 13
Bootstrap[318]: Time 0.507667 seconds, bootstrap likelihood -7718.598528, best rearrangement setting 12
Bootstrap[319]: Time 0.481516 seconds, bootstrap likelihood -7883.617464, best rearrangement setting 5
Bootstrap[320]: Time 0.502434 seconds, bootstrap likelihood -8170.590657, best rearrangement setting 8
Bootstrap[321]: Time 0.573921 seconds, bootstrap likelihood -7568.407700, best rearrangement setting 9
Bootstrap[322]: Time 0.514861 seconds, bootstrap likelihood -7869.220045, best rearrangement setting 5
Bootstrap[323]: Time 0.593457 seconds, bootstrap likelihood -7735.917476, best rearrangement setting 14
Bootstrap[324]: Time 0.574114 seconds, bootstrap likelihood -8027.055895, best rearrangement setting 8
Bootstrap[325]: Time 0.556784 seconds, bootstrap likelihood -8051.752559, best rearrangement setting 10
Bootstrap[326]: Time 0.565416 seconds, bootstrap likelihood -7465.467962, best rearrangement setting 8
Bootstrap[327]: Time 0.577257 seconds, bootstrap likelihood -7972.909161, best rearrangement setting 8
Bootstrap[328]: Time 0.472086 seconds, bootstrap likelihood -7982.830584, best rearrangement setting 6
Bootstrap[329]: Time 0.550051 seconds, bootstrap likelihood -7941.735419, best rearrangement setting 13
Bootstrap[330]: Time 0.485309 seconds, bootstrap likelihood -7858.405048, best rearrangement setting 6
Bootstrap[331]: Time 0.560584 seconds, bootstrap likelihood -8021.002969, best rearrangement setting 8
Bootstrap[332]: Time 0.517206 seconds, bootstrap likelihood -7721.862030, best rearrangement setting 7
Bootstrap[333]: Time 0.484196 seconds, bootstrap likelihood -7441.627933, best rearrangement setting 15
Bootstrap[334]: Time 0.478156 seconds, bootstrap likelihood -8112.580673, best rearrangement setting 7
Bootstrap[335]: Time 0.615133 seconds, bootstrap likelihood -7938.428691, best rearrangement setting 10
Bootstrap[336]: Time 0.484093 seconds, bootstrap likelihood -7637.684738, best rearrangement setting 5
Bootstrap[337]: Time 0.556519 seconds, bootstrap likelihood -8107.954834, best rearrangement setting 14
Bootstrap[338]: Time 0.517269 seconds, bootstrap likelihood -8077.882995, best rearrangement setting 6
Bootstrap[339]: Time 0.483043 seconds, bootstrap likelihood -7598.823077, best rearrangement setting 10
Bootstrap[340]: Time 0.493009 seconds, bootstrap likelihood -7977.460134, best rearrangement setting 15
Bootstrap[341]: Time 0.626538 seconds, bootstrap likelihood -7567.873192, best rearrangement setting 9
Bootstrap[342]: Time 0.505379 seconds, bootstrap likelihood -8139.908491, best rearrangement setting 6
Bootstrap[343]: Time 0.529245 seconds, bootstrap likelihood -7835.968616, best rearrangement setting 14
Bootstrap[344]: Time 0.464424 seconds, bootstrap likelihood -8017.666655, best rearrangement setting 6
Bootstrap[345]: Time 0.567084 seconds, bootstrap likelihood -7856.819635, best rearrangement setting 10
Bootstrap[346]: Time 0.451593 seconds, bootstrap likelihood -7808.082044, best rearrangement setting 6
Bootstrap[347]: Time 0.555573 seconds, bootstrap likelihood -7725.145144, best rearrangement setting 12
Bootstrap[348]: Time 0.629661 seconds, bootstrap likelihood -7488.056451, best rearrangement setting 12
Bootstrap[349]: Time 0.557736 seconds, bootstrap likelihood -7838.960791, best rearrangement setting 10
Bootstrap[350]: Time 0.566267 seconds, bootstrap likelihood -7700.708594, best rearrangement setting 14
Bootstrap[351]: Time 0.505075 seconds, bootstrap likelihood -7885.703089, best rearrangement setting 12
Bootstrap[352]: Time 0.514024 seconds, bootstrap likelihood -7538.557880, best rearrangement setting 7
Bootstrap[353]: Time 0.492558 seconds, bootstrap likelihood -7865.261611, best rearrangement setting 8
Bootstrap[354]: Time 0.519237 seconds, bootstrap likelihood -8007.878553, best rearrangement setting 8
Bootstrap[355]: Time 0.547043 seconds, bootstrap likelihood -8194.493818, best rearrangement setting 6
Bootstrap[356]: Time 0.532836 seconds, bootstrap likelihood -7634.123444, best rearrangement setting 12
Bootstrap[357]: Time 0.434234 seconds, bootstrap likelihood -7874.476329, best rearrangement setting 5
Bootstrap[358]: Time 0.561710 seconds, bootstrap likelihood -7931.262923, best rearrangement setting 13
Bootstrap[359]: Time 0.559492 seconds, bootstrap likelihood -7884.369364, best rearrangement setting 11
Bootstrap[360]: Time 0.521340 seconds, bootstrap likelihood -7963.982551, best rearrangement setting 8
Bootstrap[361]: Time 0.473180 seconds, bootstrap likelihood -7931.804237, best rearrangement setting 9
Bootstrap[362]: Time 0.519968 seconds, bootstrap likelihood -8320.006409, best rearrangement setting 13
Bootstrap[363]: Time 0.508601 seconds, bootstrap likelihood -7865.624605, best rearrangement setting 6
Bootstrap[364]: Time 0.423101 seconds, bootstrap likelihood -7508.426976, best rearrangement setting 6
Bootstrap[365]: Time 0.507844 seconds, bootstrap likelihood -7626.028503, best rearrangement setting 5
Bootstrap[366]: Time 0.549336 seconds, bootstrap likelihood -7868.998010, best rearrangement setting 12
Bootstrap[367]: Time 0.505005 seconds, bootstrap likelihood -7755.504031, best rearrangement setting 15
Bootstrap[368]: Time 0.608148 seconds, bootstrap likelihood -8042.712936, best rearrangement setting 12
Bootstrap[369]: Time 0.589095 seconds, bootstrap likelihood -7745.744465, best rearrangement setting 11
Bootstrap[370]: Time 0.490143 seconds, bootstrap likelihood -7643.080413, best rearrangement setting 14
Bootstrap[371]: Time 0.530403 seconds, bootstrap likelihood -8059.019550, best rearrangement setting 6
Bootstrap[372]: Time 0.499708 seconds, bootstrap likelihood -8083.124294, best rearrangement setting 6
Bootstrap[373]: Time 0.483240 seconds, bootstrap likelihood -8096.008791, best rearrangement setting 11
Bootstrap[374]: Time 0.495090 seconds, bootstrap likelihood -7676.846133, best rearrangement setting 5
Bootstrap[375]: Time 0.482349 seconds, bootstrap likelihood -7952.138127, best rearrangement setting 5
Bootstrap[376]: Time 0.501083 seconds, bootstrap likelihood -8019.781912, best rearrangement setting 6
Bootstrap[377]: Time 0.479223 seconds, bootstrap likelihood -7962.063362, best rearrangement setting 5
Bootstrap[378]: Time 0.510309 seconds, bootstrap likelihood -7486.710226, best rearrangement setting 8
Bootstrap[379]: Time 0.578716 seconds, bootstrap likelihood -7855.591550, best rearrangement setting 14
Bootstrap[380]: Time 0.573873 seconds, bootstrap likelihood -7335.885952, best rearrangement setting 15
Bootstrap[381]: Time 0.542982 seconds, bootstrap likelihood -7841.115444, best rearrangement setting 12
Bootstrap[382]: Time 0.537844 seconds, bootstrap likelihood -7541.637391, best rearrangement setting 6
Bootstrap[383]: Time 0.549383 seconds, bootstrap likelihood -8371.883825, best rearrangement setting 10
Bootstrap[384]: Time 0.513787 seconds, bootstrap likelihood -7626.291104, best rearrangement setting 7
Bootstrap[385]: Time 0.485443 seconds, bootstrap likelihood -7982.014645, best rearrangement setting 13
Bootstrap[386]: Time 0.528386 seconds, bootstrap likelihood -7664.780510, best rearrangement setting 13
Bootstrap[387]: Time 0.497163 seconds, bootstrap likelihood -7677.887872, best rearrangement setting 7
Bootstrap[388]: Time 0.515289 seconds, bootstrap likelihood -7799.771415, best rearrangement setting 14
Bootstrap[389]: Time 0.601122 seconds, bootstrap likelihood -7618.190196, best rearrangement setting 14
Bootstrap[390]: Time 0.529585 seconds, bootstrap likelihood -7736.845484, best rearrangement setting 5
Bootstrap[391]: Time 0.557116 seconds, bootstrap likelihood -7875.530876, best rearrangement setting 10
Bootstrap[392]: Time 0.537205 seconds, bootstrap likelihood -7971.386354, best rearrangement setting 15
Bootstrap[393]: Time 0.540366 seconds, bootstrap likelihood -7908.021114, best rearrangement setting 12
Bootstrap[394]: Time 0.522848 seconds, bootstrap likelihood -7870.198474, best rearrangement setting 8
Bootstrap[395]: Time 0.493950 seconds, bootstrap likelihood -8113.866528, best rearrangement setting 11
Bootstrap[396]: Time 0.474172 seconds, bootstrap likelihood -7668.408978, best rearrangement setting 7
Bootstrap[397]: Time 0.559189 seconds, bootstrap likelihood -7563.135605, best rearrangement setting 12
Bootstrap[398]: Time 0.522276 seconds, bootstrap likelihood -7603.851430, best rearrangement setting 6
Bootstrap[399]: Time 0.572290 seconds, bootstrap likelihood -7698.833668, best rearrangement setting 9
Bootstrap[400]: Time 0.480280 seconds, bootstrap likelihood -7796.507903, best rearrangement setting 8
Bootstrap[401]: Time 0.554999 seconds, bootstrap likelihood -8014.490029, best rearrangement setting 9
Bootstrap[402]: Time 0.541204 seconds, bootstrap likelihood -8014.611692, best rearrangement setting 11
Bootstrap[403]: Time 0.532844 seconds, bootstrap likelihood -7954.399910, best rearrangement setting 11
Bootstrap[404]: Time 0.455257 seconds, bootstrap likelihood -7925.041942, best rearrangement setting 8
Bootstrap[405]: Time 0.555209 seconds, bootstrap likelihood -7962.321277, best rearrangement setting 14
Bootstrap[406]: Time 0.495792 seconds, bootstrap likelihood -7632.801990, best rearrangement setting 13
Bootstrap[407]: Time 0.518345 seconds, bootstrap likelihood -7879.936244, best rearrangement setting 10
Bootstrap[408]: Time 0.473286 seconds, bootstrap likelihood -7758.981063, best rearrangement setting 7
Bootstrap[409]: Time 0.537108 seconds, bootstrap likelihood -7828.797124, best rearrangement setting 14
Bootstrap[410]: Time 0.608356 seconds, bootstrap likelihood -7793.324158, best rearrangement setting 11
Bootstrap[411]: Time 0.536814 seconds, bootstrap likelihood -7619.126556, best rearrangement setting 13
Bootstrap[412]: Time 0.524612 seconds, bootstrap likelihood -7854.290352, best rearrangement setting 11
Bootstrap[413]: Time 0.498043 seconds, bootstrap likelihood -7865.177068, best rearrangement setting 10
Bootstrap[414]: Time 0.480558 seconds, bootstrap likelihood -7602.747655, best rearrangement setting 15
Bootstrap[415]: Time 0.522110 seconds, bootstrap likelihood -7724.025065, best rearrangement setting 7
Bootstrap[416]: Time 0.488034 seconds, bootstrap likelihood -7745.510724, best rearrangement setting 6
Bootstrap[417]: Time 0.473508 seconds, bootstrap likelihood -7379.645292, best rearrangement setting 9
Bootstrap[418]: Time 0.622709 seconds, bootstrap likelihood -7719.502964, best rearrangement setting 9
Bootstrap[419]: Time 0.604993 seconds, bootstrap likelihood -7808.502486, best rearrangement setting 13
Bootstrap[420]: Time 0.534019 seconds, bootstrap likelihood -7912.597807, best rearrangement setting 13
Bootstrap[421]: Time 0.569874 seconds, bootstrap likelihood -7662.297571, best rearrangement setting 8
Bootstrap[422]: Time 0.565280 seconds, bootstrap likelihood -7768.698269, best rearrangement setting 14
Bootstrap[423]: Time 0.476888 seconds, bootstrap likelihood -7701.910709, best rearrangement setting 9
Bootstrap[424]: Time 0.523906 seconds, bootstrap likelihood -7560.092180, best rearrangement setting 8
Bootstrap[425]: Time 0.452560 seconds, bootstrap likelihood -8040.463408, best rearrangement setting 6
Bootstrap[426]: Time 0.476350 seconds, bootstrap likelihood -8132.778352, best rearrangement setting 9
Bootstrap[427]: Time 0.521415 seconds, bootstrap likelihood -8174.324228, best rearrangement setting 8
Bootstrap[428]: Time 0.521836 seconds, bootstrap likelihood -7811.544931, best rearrangement setting 9
Bootstrap[429]: Time 0.538418 seconds, bootstrap likelihood -7999.305168, best rearrangement setting 13
Bootstrap[430]: Time 0.598423 seconds, bootstrap likelihood -8381.281047, best rearrangement setting 10
Bootstrap[431]: Time 0.532082 seconds, bootstrap likelihood -7636.917526, best rearrangement setting 12
Bootstrap[432]: Time 0.471948 seconds, bootstrap likelihood -7602.235217, best rearrangement setting 12
Bootstrap[433]: Time 0.496641 seconds, bootstrap likelihood -7797.744916, best rearrangement setting 14
Bootstrap[434]: Time 0.531837 seconds, bootstrap likelihood -8330.076015, best rearrangement setting 15
Bootstrap[435]: Time 0.492903 seconds, bootstrap likelihood -7948.443918, best rearrangement setting 12
Bootstrap[436]: Time 0.422085 seconds, bootstrap likelihood -7814.724651, best rearrangement setting 8
Bootstrap[437]: Time 0.476130 seconds, bootstrap likelihood -7839.186923, best rearrangement setting 8
Bootstrap[438]: Time 0.511477 seconds, bootstrap likelihood -7983.602765, best rearrangement setting 12
Bootstrap[439]: Time 0.439859 seconds, bootstrap likelihood -7976.231095, best rearrangement setting 15
Bootstrap[440]: Time 0.526846 seconds, bootstrap likelihood -7672.086179, best rearrangement setting 11
Bootstrap[441]: Time 0.514751 seconds, bootstrap likelihood -8105.507309, best rearrangement setting 8
Bootstrap[442]: Time 0.419960 seconds, bootstrap likelihood -7691.381125, best rearrangement setting 7
Bootstrap[443]: Time 0.448546 seconds, bootstrap likelihood -7960.753805, best rearrangement setting 5
Bootstrap[444]: Time 0.499801 seconds, bootstrap likelihood -8097.740605, best rearrangement setting 11
Bootstrap[445]: Time 0.518465 seconds, bootstrap likelihood -8018.984134, best rearrangement setting 11
Bootstrap[446]: Time 0.479382 seconds, bootstrap likelihood -7724.586094, best rearrangement setting 15
Bootstrap[447]: Time 0.509618 seconds, bootstrap likelihood -7823.351148, best rearrangement setting 6
Bootstrap[448]: Time 0.527738 seconds, bootstrap likelihood -7898.651844, best rearrangement setting 13
Bootstrap[449]: Time 0.511406 seconds, bootstrap likelihood -7264.197891, best rearrangement setting 9
Bootstrap[450]: Time 0.527551 seconds, bootstrap likelihood -7475.534925, best rearrangement setting 9
Bootstrap[451]: Time 0.498063 seconds, bootstrap likelihood -7642.597343, best rearrangement setting 11
Bootstrap[452]: Time 0.510023 seconds, bootstrap likelihood -7496.647591, best rearrangement setting 7
Bootstrap[453]: Time 0.458286 seconds, bootstrap likelihood -7780.687778, best rearrangement setting 11
Bootstrap[454]: Time 0.449213 seconds, bootstrap likelihood -8085.771670, best rearrangement setting 6
Bootstrap[455]: Time 0.495021 seconds, bootstrap likelihood -7676.502869, best rearrangement setting 9
Bootstrap[456]: Time 0.484882 seconds, bootstrap likelihood -7928.865908, best rearrangement setting 11
Bootstrap[457]: Time 0.558070 seconds, bootstrap likelihood -8121.688014, best rearrangement setting 15
Bootstrap[458]: Time 0.482937 seconds, bootstrap likelihood -8058.493182, best rearrangement setting 5
Bootstrap[459]: Time 0.421914 seconds, bootstrap likelihood -7963.235126, best rearrangement setting 9
Bootstrap[460]: Time 0.489211 seconds, bootstrap likelihood -7653.096968, best rearrangement setting 12
Bootstrap[461]: Time 0.448243 seconds, bootstrap likelihood -7724.777904, best rearrangement setting 14
Bootstrap[462]: Time 0.426463 seconds, bootstrap likelihood -7936.949923, best rearrangement setting 5
Bootstrap[463]: Time 0.511089 seconds, bootstrap likelihood -7959.187398, best rearrangement setting 12
Bootstrap[464]: Time 0.423903 seconds, bootstrap likelihood -7471.415027, best rearrangement setting 12
Bootstrap[465]: Time 0.528158 seconds, bootstrap likelihood -7843.775323, best rearrangement setting 5
Bootstrap[466]: Time 0.535092 seconds, bootstrap likelihood -7900.975147, best rearrangement setting 12
Bootstrap[467]: Time 0.499022 seconds, bootstrap likelihood -7876.414919, best rearrangement setting 11
Bootstrap[468]: Time 0.499170 seconds, bootstrap likelihood -7841.900713, best rearrangement setting 8
Bootstrap[469]: Time 0.492342 seconds, bootstrap likelihood -7968.206063, best rearrangement setting 15
Bootstrap[470]: Time 0.500965 seconds, bootstrap likelihood -7917.196097, best rearrangement setting 5
Bootstrap[471]: Time 0.425983 seconds, bootstrap likelihood -7690.717090, best rearrangement setting 10
Bootstrap[472]: Time 0.554782 seconds, bootstrap likelihood -8154.091250, best rearrangement setting 12
Bootstrap[473]: Time 0.455430 seconds, bootstrap likelihood -7985.024551, best rearrangement setting 8
Bootstrap[474]: Time 0.509517 seconds, bootstrap likelihood -7451.584896, best rearrangement setting 14
Bootstrap[475]: Time 0.522619 seconds, bootstrap likelihood -8217.461647, best rearrangement setting 9
Bootstrap[476]: Time 0.566076 seconds, bootstrap likelihood -7778.151521, best rearrangement setting 15
Bootstrap[477]: Time 0.473553 seconds, bootstrap likelihood -8153.399775, best rearrangement setting 7
Bootstrap[478]: Time 0.528783 seconds, bootstrap likelihood -7775.796753, best rearrangement setting 14
Bootstrap[479]: Time 0.507647 seconds, bootstrap likelihood -8198.859376, best rearrangement setting 6
Bootstrap[480]: Time 0.529695 seconds, bootstrap likelihood -7628.267762, best rearrangement setting 15
Bootstrap[481]: Time 0.501058 seconds, bootstrap likelihood -7934.876903, best rearrangement setting 14
Bootstrap[482]: Time 0.416206 seconds, bootstrap likelihood -7972.618340, best rearrangement setting 5
Bootstrap[483]: Time 0.519310 seconds, bootstrap likelihood -7767.037787, best rearrangement setting 11
Bootstrap[484]: Time 0.537746 seconds, bootstrap likelihood -7584.538167, best rearrangement setting 10
Bootstrap[485]: Time 0.575234 seconds, bootstrap likelihood -7762.584476, best rearrangement setting 8
Bootstrap[486]: Time 0.485066 seconds, bootstrap likelihood -8145.001175, best rearrangement setting 14
Bootstrap[487]: Time 0.534346 seconds, bootstrap likelihood -7952.439729, best rearrangement setting 15
Bootstrap[488]: Time 0.507422 seconds, bootstrap likelihood -8069.462349, best rearrangement setting 10
Bootstrap[489]: Time 0.418076 seconds, bootstrap likelihood -8065.957772, best rearrangement setting 5
Bootstrap[490]: Time 0.507119 seconds, bootstrap likelihood -7855.077554, best rearrangement setting 8
Bootstrap[491]: Time 0.403265 seconds, bootstrap likelihood -7718.491930, best rearrangement setting 13
Bootstrap[492]: Time 0.435032 seconds, bootstrap likelihood -7752.138489, best rearrangement setting 7
Bootstrap[493]: Time 0.460469 seconds, bootstrap likelihood -8019.822141, best rearrangement setting 6
Bootstrap[494]: Time 0.406287 seconds, bootstrap likelihood -7793.429991, best rearrangement setting 5
Bootstrap[495]: Time 0.533143 seconds, bootstrap likelihood -7934.881500, best rearrangement setting 9
Bootstrap[496]: Time 0.486382 seconds, bootstrap likelihood -7675.138006, best rearrangement setting 9
Bootstrap[497]: Time 0.499408 seconds, bootstrap likelihood -8232.429216, best rearrangement setting 11
Bootstrap[498]: Time 0.514765 seconds, bootstrap likelihood -7818.309057, best rearrangement setting 10
Bootstrap[499]: Time 0.496668 seconds, bootstrap likelihood -7768.186583, best rearrangement setting 8
Bootstrap[500]: Time 0.523909 seconds, bootstrap likelihood -8068.508496, best rearrangement setting 9
Bootstrap[501]: Time 0.510407 seconds, bootstrap likelihood -7615.961071, best rearrangement setting 9
Bootstrap[502]: Time 0.457168 seconds, bootstrap likelihood -8019.521003, best rearrangement setting 11
Bootstrap[503]: Time 0.498292 seconds, bootstrap likelihood -7603.718874, best rearrangement setting 8
Bootstrap[504]: Time 0.438728 seconds, bootstrap likelihood -7718.813608, best rearrangement setting 6
Bootstrap[505]: Time 0.464103 seconds, bootstrap likelihood -7546.853508, best rearrangement setting 11
Bootstrap[506]: Time 0.485848 seconds, bootstrap likelihood -7757.258702, best rearrangement setting 5
Bootstrap[507]: Time 0.549449 seconds, bootstrap likelihood -7819.983611, best rearrangement setting 15
Bootstrap[508]: Time 0.553396 seconds, bootstrap likelihood -8060.018541, best rearrangement setting 15
Bootstrap[509]: Time 0.510014 seconds, bootstrap likelihood -7799.943303, best rearrangement setting 10
Bootstrap[510]: Time 0.523172 seconds, bootstrap likelihood -7939.485626, best rearrangement setting 11
Bootstrap[511]: Time 0.510197 seconds, bootstrap likelihood -8223.390415, best rearrangement setting 15
Bootstrap[512]: Time 0.539584 seconds, bootstrap likelihood -7868.909633, best rearrangement setting 14
Bootstrap[513]: Time 0.473109 seconds, bootstrap likelihood -7893.420607, best rearrangement setting 6
Bootstrap[514]: Time 0.484514 seconds, bootstrap likelihood -7843.419546, best rearrangement setting 10
Bootstrap[515]: Time 0.501898 seconds, bootstrap likelihood -7787.968948, best rearrangement setting 14
Bootstrap[516]: Time 0.483915 seconds, bootstrap likelihood -8004.228644, best rearrangement setting 13
Bootstrap[517]: Time 0.534968 seconds, bootstrap likelihood -7816.506179, best rearrangement setting 14
Bootstrap[518]: Time 0.483267 seconds, bootstrap likelihood -7900.982997, best rearrangement setting 6
Bootstrap[519]: Time 0.481234 seconds, bootstrap likelihood -7989.940594, best rearrangement setting 8
Bootstrap[520]: Time 0.546630 seconds, bootstrap likelihood -8008.582097, best rearrangement setting 9
Bootstrap[521]: Time 0.508692 seconds, bootstrap likelihood -8042.416475, best rearrangement setting 13
Bootstrap[522]: Time 0.532960 seconds, bootstrap likelihood -7595.095325, best rearrangement setting 8
Bootstrap[523]: Time 0.459880 seconds, bootstrap likelihood -7898.071102, best rearrangement setting 14
Bootstrap[524]: Time 0.475936 seconds, bootstrap likelihood -7911.066510, best rearrangement setting 7
