

This is RAxML version 8.2.12 released by Alexandros Stamatakis on May 2018.

With greatly appreciated code contributions by:
Andre Aberer      (HITS)
Simon Berger      (HITS)
Alexey Kozlov     (HITS)
Kassian Kobert    (HITS)
David Dao         (KIT and HITS)
Sarah Lutteropp   (KIT and HITS)
Nick Pattengale   (Sandia)
Wayne Pfeiffer    (SDSC)
Akifumi S. Tanabe (NRIFS)
Charlie Taylor    (UF)


Alignment has 414 distinct alignment patterns

Proportion of gaps and completely undetermined characters in this alignment: 4.87%

RAxML rapid bootstrapping and subsequent ML search

Using 3 distinct models/data partitions with joint branch length optimization



Executing 1000 rapid bootstrap inferences and thereafter a thorough ML search 

All free model parameters will be estimated by RAxML
GAMMA model of rate heterogeneity, ML estimate of alpha-parameter

GAMMA Model parameters will be estimated up to an accuracy of 0.1000000000 Log Likelihood units

Partition: 0
Alignment Patterns: 115
Name: codon1
DataType: DNA
Substitution Matrix: GTR



Partition: 1
Alignment Patterns: 97
Name: codon2
DataType: DNA
Substitution Matrix: GTR



Partition: 2
Alignment Patterns: 202
Name: codon3
DataType: DNA
Substitution Matrix: GTR




RAxML was called as follows:

raxmlHPC-PTHREADS -s ../RBD_nt-codon_aligned.fasta -n RBD_codon_tree.txt -m GTRGAMMA -f a -p 10 -N autoMRE -x 10 -T 8 -q ../codon_partitions.txt 



Time for BS model parameter optimization 0.223424
Bootstrap[0]: Time 0.835487 seconds, bootstrap likelihood -8197.371670, best rearrangement setting 5
Bootstrap[256]: Time 0.473602 seconds, bootstrap likelihood -8088.281368, best rearrangement setting 13
Bootstrap[257]: Time 0.461150 seconds, bootstrap likelihood -7987.413883, best rearrangement setting 11
Bootstrap[258]: Time 0.549424 seconds, bootstrap likelihood -8602.489730, best rearrangement setting 14
Bootstrap[259]: Time 0.559998 seconds, bootstrap likelihood -8125.185107, best rearrangement setting 14
Bootstrap[260]: Time 0.529746 seconds, bootstrap likelihood -8246.444684, best rearrangement setting 9
Bootstrap[261]: Time 0.536269 seconds, bootstrap likelihood -8596.925354, best rearrangement setting 15
Bootstrap[262]: Time 0.556907 seconds, bootstrap likelihood -7963.220020, best rearrangement setting 9
Bootstrap[263]: Time 0.462478 seconds, bootstrap likelihood -8175.525822, best rearrangement setting 9
Bootstrap[264]: Time 0.569751 seconds, bootstrap likelihood -8295.686531, best rearrangement setting 13
Bootstrap[265]: Time 0.512971 seconds, bootstrap likelihood -8129.596484, best rearrangement setting 9
Bootstrap[266]: Time 0.393842 seconds, bootstrap likelihood -7962.865623, best rearrangement setting 5
Bootstrap[267]: Time 0.513469 seconds, bootstrap likelihood -7862.411251, best rearrangement setting 12
Bootstrap[268]: Time 0.470685 seconds, bootstrap likelihood -8304.407919, best rearrangement setting 8
Bootstrap[269]: Time 0.464877 seconds, bootstrap likelihood -8045.829610, best rearrangement setting 7
Bootstrap[270]: Time 0.559448 seconds, bootstrap likelihood -8189.594581, best rearrangement setting 11
Bootstrap[271]: Time 0.542962 seconds, bootstrap likelihood -8282.015504, best rearrangement setting 10
Bootstrap[272]: Time 0.454461 seconds, bootstrap likelihood -7829.486296, best rearrangement setting 7
Bootstrap[273]: Time 0.480902 seconds, bootstrap likelihood -7796.611000, best rearrangement setting 7
Bootstrap[274]: Time 0.535713 seconds, bootstrap likelihood -8186.810373, best rearrangement setting 10
Bootstrap[275]: Time 0.544315 seconds, bootstrap likelihood -8069.339174, best rearrangement setting 14
Bootstrap[276]: Time 0.598334 seconds, bootstrap likelihood -8377.744603, best rearrangement setting 11
Bootstrap[277]: Time 0.539570 seconds, bootstrap likelihood -8493.772702, best rearrangement setting 13
Bootstrap[278]: Time 0.493995 seconds, bootstrap likelihood -8217.593874, best rearrangement setting 15
Bootstrap[279]: Time 0.487903 seconds, bootstrap likelihood -8327.749438, best rearrangement setting 11
Bootstrap[280]: Time 0.554414 seconds, bootstrap likelihood -8204.517652, best rearrangement setting 12
Bootstrap[281]: Time 0.526432 seconds, bootstrap likelihood -8360.317268, best rearrangement setting 12
Bootstrap[282]: Time 0.520458 seconds, bootstrap likelihood -7763.926795, best rearrangement setting 9
Bootstrap[283]: Time 0.461920 seconds, bootstrap likelihood -7752.246198, best rearrangement setting 13
Bootstrap[284]: Time 0.515962 seconds, bootstrap likelihood -8028.671312, best rearrangement setting 8
Bootstrap[285]: Time 0.482144 seconds, bootstrap likelihood -8247.054091, best rearrangement setting 6
Bootstrap[286]: Time 0.441658 seconds, bootstrap likelihood -8422.728416, best rearrangement setting 8
Bootstrap[287]: Time 0.483344 seconds, bootstrap likelihood -8287.362976, best rearrangement setting 9
Bootstrap[288]: Time 0.521353 seconds, bootstrap likelihood -7921.504897, best rearrangement setting 15
Bootstrap[289]: Time 0.534453 seconds, bootstrap likelihood -8143.901500, best rearrangement setting 15
Bootstrap[290]: Time 0.499844 seconds, bootstrap likelihood -8369.784358, best rearrangement setting 6
Bootstrap[291]: Time 0.576950 seconds, bootstrap likelihood -8172.354861, best rearrangement setting 14
Bootstrap[292]: Time 0.464073 seconds, bootstrap likelihood -7998.614866, best rearrangement setting 6
Bootstrap[293]: Time 0.520181 seconds, bootstrap likelihood -8280.750851, best rearrangement setting 6
Bootstrap[294]: Time 0.438930 seconds, bootstrap likelihood -8114.819367, best rearrangement setting 5
Bootstrap[295]: Time 0.506001 seconds, bootstrap likelihood -7993.598018, best rearrangement setting 15
Bootstrap[296]: Time 0.572335 seconds, bootstrap likelihood -8110.531883, best rearrangement setting 8
Bootstrap[297]: Time 0.514170 seconds, bootstrap likelihood -7980.647845, best rearrangement setting 14
Bootstrap[298]: Time 0.463611 seconds, bootstrap likelihood -7820.741831, best rearrangement setting 13
Bootstrap[299]: Time 0.506562 seconds, bootstrap likelihood -7650.174087, best rearrangement setting 8
Bootstrap[300]: Time 0.570175 seconds, bootstrap likelihood -7955.650492, best rearrangement setting 14
Bootstrap[301]: Time 0.461611 seconds, bootstrap likelihood -7906.187805, best rearrangement setting 7
Bootstrap[302]: Time 0.566537 seconds, bootstrap likelihood -7905.046529, best rearrangement setting 13
Bootstrap[303]: Time 0.580622 seconds, bootstrap likelihood -8251.240773, best rearrangement setting 11
Bootstrap[304]: Time 0.554453 seconds, bootstrap likelihood -8184.975697, best rearrangement setting 12
Bootstrap[305]: Time 0.568974 seconds, bootstrap likelihood -8227.788285, best rearrangement setting 10
Bootstrap[306]: Time 0.485114 seconds, bootstrap likelihood -7839.838365, best rearrangement setting 6
Bootstrap[307]: Time 0.519464 seconds, bootstrap likelihood -8088.252560, best rearrangement setting 11
Bootstrap[308]: Time 0.536643 seconds, bootstrap likelihood -8208.905877, best rearrangement setting 15
Bootstrap[309]: Time 0.474347 seconds, bootstrap likelihood -7970.944510, best rearrangement setting 9
Bootstrap[310]: Time 0.525552 seconds, bootstrap likelihood -7879.047962, best rearrangement setting 13
Bootstrap[311]: Time 0.472014 seconds, bootstrap likelihood -7989.814049, best rearrangement setting 14
Bootstrap[312]: Time 0.492395 seconds, bootstrap likelihood -8115.478104, best rearrangement setting 15
Bootstrap[313]: Time 0.493471 seconds, bootstrap likelihood -8392.758924, best rearrangement setting 9
Bootstrap[314]: Time 0.472501 seconds, bootstrap likelihood -7970.695435, best rearrangement setting 14
Bootstrap[315]: Time 0.532915 seconds, bootstrap likelihood -8349.575406, best rearrangement setting 14
Bootstrap[316]: Time 0.539898 seconds, bootstrap likelihood -8244.322903, best rearrangement setting 5
Bootstrap[317]: Time 0.545808 seconds, bootstrap likelihood -8299.957643, best rearrangement setting 13
Bootstrap[318]: Time 0.482100 seconds, bootstrap likelihood -8295.448534, best rearrangement setting 12
Bootstrap[319]: Time 0.526310 seconds, bootstrap likelihood -8285.143984, best rearrangement setting 5
Bootstrap[320]: Time 0.555790 seconds, bootstrap likelihood -8348.924596, best rearrangement setting 8
Bootstrap[321]: Time 0.506403 seconds, bootstrap likelihood -7742.383504, best rearrangement setting 9
Bootstrap[322]: Time 0.503725 seconds, bootstrap likelihood -8011.828082, best rearrangement setting 5
Bootstrap[323]: Time 0.564813 seconds, bootstrap likelihood -7964.082648, best rearrangement setting 14
Bootstrap[324]: Time 0.544155 seconds, bootstrap likelihood -8353.847852, best rearrangement setting 8
Bootstrap[325]: Time 0.518769 seconds, bootstrap likelihood -8100.128679, best rearrangement setting 10
Bootstrap[326]: Time 0.452893 seconds, bootstrap likelihood -7977.849968, best rearrangement setting 8
Bootstrap[327]: Time 0.568494 seconds, bootstrap likelihood -8216.640396, best rearrangement setting 8
Bootstrap[328]: Time 0.451203 seconds, bootstrap likelihood -8412.361751, best rearrangement setting 6
Bootstrap[329]: Time 0.598259 seconds, bootstrap likelihood -8144.452941, best rearrangement setting 13
Bootstrap[330]: Time 0.581144 seconds, bootstrap likelihood -7869.979333, best rearrangement setting 6
Bootstrap[331]: Time 0.541197 seconds, bootstrap likelihood -8154.058509, best rearrangement setting 8
Bootstrap[332]: Time 0.575098 seconds, bootstrap likelihood -7940.756499, best rearrangement setting 7
Bootstrap[333]: Time 0.590987 seconds, bootstrap likelihood -7911.611534, best rearrangement setting 15
Bootstrap[334]: Time 0.523530 seconds, bootstrap likelihood -8310.592347, best rearrangement setting 7
Bootstrap[335]: Time 0.571128 seconds, bootstrap likelihood -8316.977586, best rearrangement setting 10
Bootstrap[336]: Time 0.583648 seconds, bootstrap likelihood -7928.439378, best rearrangement setting 5
Bootstrap[337]: Time 0.571311 seconds, bootstrap likelihood -8319.745315, best rearrangement setting 14
Bootstrap[338]: Time 0.603077 seconds, bootstrap likelihood -8337.952870, best rearrangement setting 6
Bootstrap[339]: Time 0.524518 seconds, bootstrap likelihood -7978.162550, best rearrangement setting 10
Bootstrap[340]: Time 0.598957 seconds, bootstrap likelihood -8456.845183, best rearrangement setting 15
Bootstrap[341]: Time 0.530977 seconds, bootstrap likelihood -8029.169375, best rearrangement setting 9
Bootstrap[342]: Time 0.530861 seconds, bootstrap likelihood -8049.189227, best rearrangement setting 6
Bootstrap[343]: Time 0.521227 seconds, bootstrap likelihood -8156.993790, best rearrangement setting 14
Bootstrap[344]: Time 0.535441 seconds, bootstrap likelihood -8182.592069, best rearrangement setting 6
Bootstrap[345]: Time 0.611684 seconds, bootstrap likelihood -8145.053301, best rearrangement setting 10
Bootstrap[346]: Time 0.492722 seconds, bootstrap likelihood -8362.829532, best rearrangement setting 6
Bootstrap[347]: Time 0.547058 seconds, bootstrap likelihood -8085.787106, best rearrangement setting 12
Bootstrap[348]: Time 0.531927 seconds, bootstrap likelihood -7890.421672, best rearrangement setting 12
Bootstrap[349]: Time 0.582966 seconds, bootstrap likelihood -8229.392167, best rearrangement setting 10
Bootstrap[350]: Time 0.584450 seconds, bootstrap likelihood -8110.078139, best rearrangement setting 14
Bootstrap[351]: Time 0.520321 seconds, bootstrap likelihood -8366.705919, best rearrangement setting 12
Bootstrap[352]: Time 0.516037 seconds, bootstrap likelihood -7857.860883, best rearrangement setting 7
Bootstrap[353]: Time 0.483224 seconds, bootstrap likelihood -8137.433948, best rearrangement setting 8
Bootstrap[354]: Time 0.461375 seconds, bootstrap likelihood -8367.593150, best rearrangement setting 8
Bootstrap[355]: Time 0.497052 seconds, bootstrap likelihood -8319.860010, best rearrangement setting 6
Bootstrap[356]: Time 0.484293 seconds, bootstrap likelihood -7681.614127, best rearrangement setting 12
Bootstrap[357]: Time 0.428937 seconds, bootstrap likelihood -8256.490268, best rearrangement setting 5
Bootstrap[358]: Time 0.513812 seconds, bootstrap likelihood -7986.572448, best rearrangement setting 13
Bootstrap[359]: Time 0.553670 seconds, bootstrap likelihood -7885.373896, best rearrangement setting 11
Bootstrap[360]: Time 0.467941 seconds, bootstrap likelihood -8068.449572, best rearrangement setting 8
Bootstrap[361]: Time 0.492862 seconds, bootstrap likelihood -7880.463577, best rearrangement setting 9
Bootstrap[362]: Time 0.578163 seconds, bootstrap likelihood -8544.948503, best rearrangement setting 13
Bootstrap[363]: Time 0.508128 seconds, bootstrap likelihood -8164.177219, best rearrangement setting 6
Bootstrap[364]: Time 0.507446 seconds, bootstrap likelihood -7842.906937, best rearrangement setting 6
Bootstrap[365]: Time 0.535709 seconds, bootstrap likelihood -7912.672476, best rearrangement setting 5
Bootstrap[366]: Time 0.667726 seconds, bootstrap likelihood -8134.782545, best rearrangement setting 12
Bootstrap[367]: Time 0.561946 seconds, bootstrap likelihood -8318.798197, best rearrangement setting 15
Bootstrap[368]: Time 0.497227 seconds, bootstrap likelihood -8386.429831, best rearrangement setting 12
Bootstrap[369]: Time 0.540958 seconds, bootstrap likelihood -7861.231120, best rearrangement setting 11
Bootstrap[370]: Time 0.555687 seconds, bootstrap likelihood -8208.078027, best rearrangement setting 14
Bootstrap[371]: Time 0.500729 seconds, bootstrap likelihood -8143.776808, best rearrangement setting 6
Bootstrap[372]: Time 0.507119 seconds, bootstrap likelihood -8311.690789, best rearrangement setting 6
Bootstrap[373]: Time 0.496947 seconds, bootstrap likelihood -8424.703200, best rearrangement setting 11
Bootstrap[374]: Time 0.460362 seconds, bootstrap likelihood -8195.669301, best rearrangement setting 5
Bootstrap[375]: Time 0.514312 seconds, bootstrap likelihood -8322.889941, best rearrangement setting 5
Bootstrap[376]: Time 0.449727 seconds, bootstrap likelihood -8197.441883, best rearrangement setting 6
Bootstrap[377]: Time 0.495965 seconds, bootstrap likelihood -8165.126274, best rearrangement setting 5
Bootstrap[378]: Time 0.614952 seconds, bootstrap likelihood -7864.586534, best rearrangement setting 8
Bootstrap[379]: Time 0.536176 seconds, bootstrap likelihood -7998.621237, best rearrangement setting 14
Bootstrap[380]: Time 0.498535 seconds, bootstrap likelihood -7829.720668, best rearrangement setting 15
Bootstrap[381]: Time 0.455423 seconds, bootstrap likelihood -8282.546864, best rearrangement setting 12
Bootstrap[382]: Time 0.584245 seconds, bootstrap likelihood -8009.796303, best rearrangement setting 6
Bootstrap[383]: Time 0.623901 seconds, bootstrap likelihood -8636.604958, best rearrangement setting 10
Bootstrap[384]: Time 0.457156 seconds, bootstrap likelihood -7675.027076, best rearrangement setting 7
Bootstrap[385]: Time 0.590483 seconds, bootstrap likelihood -8217.431109, best rearrangement setting 13
Bootstrap[386]: Time 0.665566 seconds, bootstrap likelihood -7903.396552, best rearrangement setting 13
Bootstrap[387]: Time 0.553515 seconds, bootstrap likelihood -8133.753001, best rearrangement setting 7
Bootstrap[388]: Time 0.609890 seconds, bootstrap likelihood -8063.446342, best rearrangement setting 14
Bootstrap[389]: Time 0.714130 seconds, bootstrap likelihood -8158.799898, best rearrangement setting 14
Bootstrap[390]: Time 0.605558 seconds, bootstrap likelihood -8065.963022, best rearrangement setting 5
Bootstrap[391]: Time 0.632815 seconds, bootstrap likelihood -8007.399908, best rearrangement setting 10
Bootstrap[392]: Time 0.621856 seconds, bootstrap likelihood -8067.564480, best rearrangement setting 15
Bootstrap[393]: Time 0.669082 seconds, bootstrap likelihood -7947.168168, best rearrangement setting 12
Bootstrap[394]: Time 0.655490 seconds, bootstrap likelihood -7935.178676, best rearrangement setting 8
Bootstrap[395]: Time 0.665029 seconds, bootstrap likelihood -8390.544041, best rearrangement setting 11
Bootstrap[396]: Time 0.499541 seconds, bootstrap likelihood -7937.206280, best rearrangement setting 7
Bootstrap[397]: Time 0.467536 seconds, bootstrap likelihood -7939.568540, best rearrangement setting 12
Bootstrap[398]: Time 0.457128 seconds, bootstrap likelihood -8103.676979, best rearrangement setting 6
Bootstrap[399]: Time 0.526970 seconds, bootstrap likelihood -7735.477183, best rearrangement setting 9
Bootstrap[400]: Time 0.529321 seconds, bootstrap likelihood -8054.660458, best rearrangement setting 8
Bootstrap[401]: Time 0.447499 seconds, bootstrap likelihood -8012.428112, best rearrangement setting 9
Bootstrap[402]: Time 0.554012 seconds, bootstrap likelihood -8105.673747, best rearrangement setting 11
Bootstrap[403]: Time 0.491645 seconds, bootstrap likelihood -8243.623566, best rearrangement setting 11
Bootstrap[404]: Time 0.492481 seconds, bootstrap likelihood -7804.754614, best rearrangement setting 8
Bootstrap[405]: Time 0.561597 seconds, bootstrap likelihood -8171.991388, best rearrangement setting 14
Bootstrap[406]: Time 0.493141 seconds, bootstrap likelihood -7880.493297, best rearrangement setting 13
Bootstrap[407]: Time 0.517675 seconds, bootstrap likelihood -7896.356849, best rearrangement setting 10
Bootstrap[408]: Time 0.469398 seconds, bootstrap likelihood -7857.018198, best rearrangement setting 7
Bootstrap[409]: Time 0.507128 seconds, bootstrap likelihood -7863.299132, best rearrangement setting 14
Bootstrap[410]: Time 0.532332 seconds, bootstrap likelihood -8051.453138, best rearrangement setting 11
Bootstrap[411]: Time 0.605422 seconds, bootstrap likelihood -7754.068190, best rearrangement setting 13
Bootstrap[412]: Time 0.525663 seconds, bootstrap likelihood -8338.977319, best rearrangement setting 11
Bootstrap[413]: Time 0.477405 seconds, bootstrap likelihood -8143.544577, best rearrangement setting 10
Bootstrap[414]: Time 0.487209 seconds, bootstrap likelihood -8032.650251, best rearrangement setting 15
Bootstrap[415]: Time 0.493748 seconds, bootstrap likelihood -8249.948549, best rearrangement setting 7
Bootstrap[416]: Time 0.493036 seconds, bootstrap likelihood -7968.107383, best rearrangement setting 6
Bootstrap[417]: Time 0.555123 seconds, bootstrap likelihood -7619.448459, best rearrangement setting 9
Bootstrap[418]: Time 0.572164 seconds, bootstrap likelihood -7782.001311, best rearrangement setting 9
Bootstrap[419]: Time 0.537288 seconds, bootstrap likelihood -8095.316087, best rearrangement setting 13
Bootstrap[420]: Time 0.531554 seconds, bootstrap likelihood -8093.593324, best rearrangement setting 13
Bootstrap[421]: Time 0.469294 seconds, bootstrap likelihood -8055.177849, best rearrangement setting 8
Bootstrap[422]: Time 0.581337 seconds, bootstrap likelihood -8045.635734, best rearrangement setting 14
Bootstrap[423]: Time 0.476876 seconds, bootstrap likelihood -7975.782731, best rearrangement setting 9
Bootstrap[424]: Time 0.508862 seconds, bootstrap likelihood -8036.684054, best rearrangement setting 8
Bootstrap[425]: Time 0.566791 seconds, bootstrap likelihood -8364.540094, best rearrangement setting 6
Bootstrap[426]: Time 0.510194 seconds, bootstrap likelihood -8134.234245, best rearrangement setting 9
Bootstrap[427]: Time 0.533330 seconds, bootstrap likelihood -8105.869768, best rearrangement setting 8
Bootstrap[428]: Time 0.526058 seconds, bootstrap likelihood -7976.454986, best rearrangement setting 9
Bootstrap[429]: Time 0.552834 seconds, bootstrap likelihood -8030.342268, best rearrangement setting 13
Bootstrap[430]: Time 0.571571 seconds, bootstrap likelihood -8366.706275, best rearrangement setting 10
Bootstrap[431]: Time 0.583913 seconds, bootstrap likelihood -7930.473332, best rearrangement setting 12
Bootstrap[432]: Time 0.424348 seconds, bootstrap likelihood -8005.771193, best rearrangement setting 12
Bootstrap[433]: Time 0.518808 seconds, bootstrap likelihood -8025.735790, best rearrangement setting 14
Bootstrap[434]: Time 0.538405 seconds, bootstrap likelihood -8076.931759, best rearrangement setting 15
Bootstrap[435]: Time 0.498804 seconds, bootstrap likelihood -8039.814668, best rearrangement setting 12
Bootstrap[436]: Time 0.475068 seconds, bootstrap likelihood -7928.769788, best rearrangement setting 8
Bootstrap[437]: Time 0.536043 seconds, bootstrap likelihood -7886.743060, best rearrangement setting 8
Bootstrap[438]: Time 0.547157 seconds, bootstrap likelihood -8285.737344, best rearrangement setting 12
Bootstrap[439]: Time 0.517306 seconds, bootstrap likelihood -8202.111626, best rearrangement setting 15
Bootstrap[440]: Time 0.500716 seconds, bootstrap likelihood -7930.776835, best rearrangement setting 11
Bootstrap[441]: Time 0.483465 seconds, bootstrap likelihood -8294.733780, best rearrangement setting 8
Bootstrap[442]: Time 0.432790 seconds, bootstrap likelihood -7852.389149, best rearrangement setting 7
Bootstrap[443]: Time 0.508203 seconds, bootstrap likelihood -8222.448336, best rearrangement setting 5
Bootstrap[444]: Time 0.495073 seconds, bootstrap likelihood -8141.212993, best rearrangement setting 11
Bootstrap[445]: Time 0.523529 seconds, bootstrap likelihood -8192.791477, best rearrangement setting 11
Bootstrap[446]: Time 0.497381 seconds, bootstrap likelihood -7887.593022, best rearrangement setting 15
Bootstrap[447]: Time 0.511584 seconds, bootstrap likelihood -8079.475689, best rearrangement setting 6
Bootstrap[448]: Time 0.488309 seconds, bootstrap likelihood -8243.069897, best rearrangement setting 13
Bootstrap[449]: Time 0.531788 seconds, bootstrap likelihood -7786.177111, best rearrangement setting 9
Bootstrap[450]: Time 0.586482 seconds, bootstrap likelihood -8095.865670, best rearrangement setting 9
Bootstrap[451]: Time 0.587936 seconds, bootstrap likelihood -7985.104841, best rearrangement setting 11
Bootstrap[452]: Time 0.472267 seconds, bootstrap likelihood -7864.831165, best rearrangement setting 7
Bootstrap[453]: Time 0.492046 seconds, bootstrap likelihood -8305.246642, best rearrangement setting 11
Bootstrap[454]: Time 0.509084 seconds, bootstrap likelihood -8424.402202, best rearrangement setting 6
Bootstrap[455]: Time 0.507000 seconds, bootstrap likelihood -7812.055773, best rearrangement setting 9
Bootstrap[456]: Time 0.537689 seconds, bootstrap likelihood -8218.354374, best rearrangement setting 11
Bootstrap[457]: Time 0.505574 seconds, bootstrap likelihood -8242.788601, best rearrangement setting 15
Bootstrap[458]: Time 0.609447 seconds, bootstrap likelihood -8059.646242, best rearrangement setting 5
Bootstrap[459]: Time 0.712429 seconds, bootstrap likelihood -8279.999128, best rearrangement setting 9
Bootstrap[460]: Time 0.570025 seconds, bootstrap likelihood -7835.560307, best rearrangement setting 12
Bootstrap[461]: Time 0.512328 seconds, bootstrap likelihood -7973.814905, best rearrangement setting 14
Bootstrap[462]: Time 0.437601 seconds, bootstrap likelihood -8325.212257, best rearrangement setting 5
Bootstrap[463]: Time 0.509688 seconds, bootstrap likelihood -8116.564753, best rearrangement setting 12
Bootstrap[464]: Time 0.547873 seconds, bootstrap likelihood -7585.253330, best rearrangement setting 12
Bootstrap[465]: Time 0.505372 seconds, bootstrap likelihood -8222.286393, best rearrangement setting 5
Bootstrap[466]: Time 0.610482 seconds, bootstrap likelihood -8249.624951, best rearrangement setting 12
Bootstrap[467]: Time 0.541644 seconds, bootstrap likelihood -8316.197468, best rearrangement setting 11
Bootstrap[468]: Time 0.524566 seconds, bootstrap likelihood -8033.102367, best rearrangement setting 8
Bootstrap[469]: Time 0.519121 seconds, bootstrap likelihood -8280.567356, best rearrangement setting 15
Bootstrap[470]: Time 0.593443 seconds, bootstrap likelihood -8213.850684, best rearrangement setting 5
Bootstrap[471]: Time 0.679572 seconds, bootstrap likelihood -8098.240849, best rearrangement setting 10
Bootstrap[472]: Time 0.589666 seconds, bootstrap likelihood -8036.163353, best rearrangement setting 12
Bootstrap[473]: Time 0.476571 seconds, bootstrap likelihood -8413.607383, best rearrangement setting 8
Bootstrap[474]: Time 0.459454 seconds, bootstrap likelihood -7846.972289, best rearrangement setting 14
Bootstrap[475]: Time 0.493026 seconds, bootstrap likelihood -8457.573816, best rearrangement setting 9
Bootstrap[476]: Time 0.545344 seconds, bootstrap likelihood -8175.334591, best rearrangement setting 15
Bootstrap[477]: Time 0.526924 seconds, bootstrap likelihood -8163.638254, best rearrangement setting 7
Bootstrap[478]: Time 0.558873 seconds, bootstrap likelihood -8161.039665, best rearrangement setting 14
Bootstrap[479]: Time 0.540200 seconds, bootstrap likelihood -8544.305894, best rearrangement setting 6
Bootstrap[480]: Time 0.551298 seconds, bootstrap likelihood -8027.078820, best rearrangement setting 15
Bootstrap[481]: Time 0.522425 seconds, bootstrap likelihood -8143.294836, best rearrangement setting 14
Bootstrap[482]: Time 0.469818 seconds, bootstrap likelihood -8110.368263, best rearrangement setting 5
Bootstrap[483]: Time 0.525012 seconds, bootstrap likelihood -7896.425524, best rearrangement setting 11
Bootstrap[484]: Time 0.509213 seconds, bootstrap likelihood -7879.233042, best rearrangement setting 10
Bootstrap[485]: Time 0.547206 seconds, bootstrap likelihood -7991.338930, best rearrangement setting 8
Bootstrap[486]: Time 0.474311 seconds, bootstrap likelihood -8050.315670, best rearrangement setting 14
Bootstrap[487]: Time 0.565817 seconds, bootstrap likelihood -8142.895627, best rearrangement setting 15
Bootstrap[488]: Time 0.613953 seconds, bootstrap likelihood -8098.472173, best rearrangement setting 10
Bootstrap[489]: Time 0.529356 seconds, bootstrap likelihood -8357.291004, best rearrangement setting 5
Bootstrap[490]: Time 0.567959 seconds, bootstrap likelihood -7998.187035, best rearrangement setting 8
Bootstrap[491]: Time 0.503521 seconds, bootstrap likelihood -8190.554026, best rearrangement setting 13
Bootstrap[492]: Time 0.450044 seconds, bootstrap likelihood -8107.948172, best rearrangement setting 7
Bootstrap[493]: Time 0.457480 seconds, bootstrap likelihood -8315.749954, best rearrangement setting 6
Bootstrap[494]: Time 0.408273 seconds, bootstrap likelihood -8444.712979, best rearrangement setting 5
Bootstrap[495]: Time 0.503195 seconds, bootstrap likelihood -8032.460746, best rearrangement setting 9
Bootstrap[496]: Time 0.553607 seconds, bootstrap likelihood -7905.002430, best rearrangement setting 9
Bootstrap[497]: Time 0.486077 seconds, bootstrap likelihood -8269.741534, best rearrangement setting 11
Bootstrap[498]: Time 0.599229 seconds, bootstrap likelihood -8212.418783, best rearrangement setting 10
Bootstrap[499]: Time 0.491643 seconds, bootstrap likelihood -8030.958405, best rearrangement setting 8
Bootstrap[500]: Time 0.681666 seconds, bootstrap likelihood -8010.464038, best rearrangement setting 9
Bootstrap[501]: Time 0.509119 seconds, bootstrap likelihood -8074.327241, best rearrangement setting 9
Bootstrap[502]: Time 0.473995 seconds, bootstrap likelihood -8326.993421, best rearrangement setting 11
Bootstrap[503]: Time 0.420710 seconds, bootstrap likelihood -8039.028815, best rearrangement setting 8
Bootstrap[504]: Time 0.459217 seconds, bootstrap likelihood -7848.085513, best rearrangement setting 6
Bootstrap[505]: Time 0.483420 seconds, bootstrap likelihood -7710.063782, best rearrangement setting 11
Bootstrap[506]: Time 0.499858 seconds, bootstrap likelihood -8039.866953, best rearrangement setting 5
Bootstrap[507]: Time 0.685586 seconds, bootstrap likelihood -8171.810062, best rearrangement setting 15
Bootstrap[508]: Time 0.610488 seconds, bootstrap likelihood -8069.539459, best rearrangement setting 15
Bootstrap[509]: Time 0.716113 seconds, bootstrap likelihood -8044.285772, best rearrangement setting 10
Bootstrap[510]: Time 0.531375 seconds, bootstrap likelihood -8250.085660, best rearrangement setting 11
Bootstrap[511]: Time 0.550777 seconds, bootstrap likelihood -8546.488108, best rearrangement setting 15
Bootstrap[512]: Time 0.608501 seconds, bootstrap likelihood -8111.453405, best rearrangement setting 14
Bootstrap[513]: Time 0.490458 seconds, bootstrap likelihood -8074.301618, best rearrangement setting 6
Bootstrap[514]: Time 0.543445 seconds, bootstrap likelihood -8190.435841, best rearrangement setting 10
Bootstrap[515]: Time 0.550300 seconds, bootstrap likelihood -7876.359187, best rearrangement setting 14
Bootstrap[516]: Time 0.514102 seconds, bootstrap likelihood -7980.756370, best rearrangement setting 13
Bootstrap[517]: Time 0.532234 seconds, bootstrap likelihood -7879.961681, best rearrangement setting 14
Bootstrap[518]: Time 0.528750 seconds, bootstrap likelihood -8177.622685, best rearrangement setting 6
Bootstrap[519]: Time 0.576952 seconds, bootstrap likelihood -8103.494850, best rearrangement setting 8
Bootstrap[520]: Time 0.536861 seconds, bootstrap likelihood -8069.671101, best rearrangement setting 9
Bootstrap[521]: Time 0.467476 seconds, bootstrap likelihood -8133.114291, best rearrangement setting 13
Bootstrap[522]: Time 0.465824 seconds, bootstrap likelihood -8159.415252, best rearrangement setting 8
Bootstrap[523]: Time 0.514257 seconds, bootstrap likelihood -8280.226052, best rearrangement setting 14
Bootstrap[524]: Time 0.505746 seconds, bootstrap likelihood -8091.029058, best rearrangement setting 7
Bootstrap[525]: Time 0.424453 seconds, bootstrap likelihood -8262.409403, best rearrangement setting 7
